snapshot_time,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
1789595674,8964c3,ETD432  ,United Arab Emirates,1789595673,1789595674,83.8217,22.9881,11277.6,False,266.93,93.31,-0.33,,11971.02,3407,False,0
1789595674,8964a8,UAE313  ,United Arab Emirates,1789595673,1789595673,85.1416,21.9575,10363.2,False,250.79,262.22,0,,11003.28,6354,False,0
1789595674,76cc75,SIA402  ,Singapore,1789595673,1789595673,85.952,18.0867,10965.18,False,261.27,313.56,-0.33,,11643.36,,False,0
1789595674,484cba,KLM836  ,Kingdom of the Netherlands,1789595673,1789595673,75.3992,26.993,9144,False,248.68,291.1,0,,9669.78,,False,0
1789595674,8965f8,ABY552  ,United Arab Emirates,1789595673,1789595673,74.2334,31.3737,6873.24,False,188.77,22.09,-5.53,,7414.26,,False,0
1789595674,76cd43,SIA306  ,Singapore,1789595674,1789595674,76.8213,24.9481,10972.8,False,248.92,300.01,0,,11635.74,,False,0
1789595674,8a08b1,UBA8502 ,Indonesia,1789595512,1789595673,96.2719,17.1403,792.48,False,111.62,197.43,-6.18,,,,False,0
1789595674,89669a,ETD6RM  ,United Arab Emirates,1789595673,1789595673,77.8901,13.1192,2316.48,False,108.34,99.02,-4.23,,2346.96,,False,0
1789595674,89668b,ABY471  ,United Arab Emirates,1789595613,1789595613,80.1915,12.9986,114.3,False,72.32,248.73,-3.58,,15.24,3433,False,0
1789595674,781fd6,CSS159  ,China,1789595673,1789595673,78.1566,28.4494,3992.88,False,167.5,295.86,-7.48,,4130.04,6002,False,0
1789595674,152036,AFL292  ,Russian Federation,1789595673,1789595673,82.0539,26.5239,11277.6,False,243.84,123.56,-0.98,,11955.78,,False,0
1789595674,89408b,GFA152  ,Bahrain,1789595674,1789595674,68.6876,24.1192,11879.58,False,255.25,91.5,-0.33,,12611.1,,False,0
1789595674,899087,EVA095  ,Taiwan,1789595674,1789595674,78.0393,29.558,10965.18,False,228.37,309.61,0.33,,11574.78,0432,False,0
1789595674,89907e,EVA065  ,Taiwan,1789595673,1789595673,78.5506,28.0957,10363.2,False,246.47,292.07,-0.33,,10965.18,0427,False,0
1789595674,899097,EVA062  ,Taiwan,1789595673,1789595673,89.4456,20.7018,11879.58,False,262.6,125.99,0.33,,12611.1,7112,False,0
1789595674,040143,ETH609  ,Ethiopia,1789595673,1789595673,80.2754,12.9768,9745.98,False,259.85,275.23,-0.33,,10317.48,0740,False,0
1789595674,706214,JZR406  ,Kuwait,1789595673,1789595673,75.3724,11.9731,9144,False,245.8,319.07,0,,9669.78,,False,0
1789595674,040156,ETH3290 ,Ethiopia,1789595673,1789595673,70.9613,22.9406,12496.8,False,240.81,86.08,0,,13235.94,,False,0
1789595674,040126,ETH687  ,Ethiopia,1789595672,1789595672,74.7112,28.5164,8382,False,192.62,272.76,12.35,,8816.34,,False,0
1789595674,8881ff,VJC1806 ,Viet Nam,1789595673,1789595673,94.1086,16.1474,10058.4,False,241.09,110.48,0,,,0374,False,0
1789595674,899017,CAL5663 ,Taiwan,1789595673,1789595673,94.0697,19.3772,10363.2,False,255.26,298.27,0,,11026.14,2630,False,0
1789595674,899013,CAL063  ,Taiwan,1789595673,1789595673,77.4336,30.0088,11582.4,False,233.74,325.4,0,,12214.86,2663,False,0
1789595674,06a376,QTR842  ,Qatar,1789595669,1789595673,81.2018,13.54,11887.2,False,237.35,110.56,0,,12573,2127,False,0
1789595674,06a2e9,QTR982  ,Qatar,1789595674,1789595674,89.6446,22.5158,11887.2,False,253.45,97,-0.33,,12618.72,0365,False,0
1789595674,06a2f9,QTR838  ,Qatar,1789595673,1789595673,95.216,16.4944,11887.2,False,249.22,115.3,0,,12618.72,5635,False,0
1789595674,4ba9c8,THY62Y  ,Turkey,1789595674,1789595674,82.075,27.0768,11887.2,False,253.86,112.77,0,,12580.62,,False,0
1789595674,06a2c7,QTR8M   ,Qatar,1789595673,1789595673,78.9951,7.111,10363.2,False,260.08,305.42,0,,10957.56,,False,0
1789595674,8990e6,EVA071  ,Taiwan,1789595672,1789595672,79.9696,27.6355,9753.6,False,247.17,317.11,0,,10309.86,6247,False,0
1789595674,06a062,QTR807  ,Qatar,1789595673,1789595673,70.5541,22.8261,10363.2,False,252.14,273.86,0,,11026.14,,False,0
1789595674,a7a9a0,N593MA  ,United States,1789595559,1789595561,82.806,33.1948,,True,0.06,171.56,,,,,False,0
1789595674,06a072,QTR898  ,Qatar,1789595673,1789595673,78.5893,15.1427,9448.8,False,260.44,116.51,0,,10005.06,2131,False,0
1789595674,39cf0f,AFR198  ,France,1789595674,1789595674,80.4836,25.7981,11887.2,False,258.48,129.27,0.33,,12573,,False,0
1789595674,7c8064,QFA5    ,Australia,1789595590,1789595670,79.6269,14.5067,11574.78,False,256.03,346.05,0.33,,12260.58,1456,False,0
1789595674,80139b,AIC7FM  ,India,1789595674,1789595674,81.2845,26.2444,11269.98,False,241.96,114.49,0,,11932.92,,False,0
1789595674,406c39,VIR303  ,United Kingdom,1789595673,1789595673,72.1614,31.2589,10355.58,False,235.99,263.74,-0.33,,10911.84,,False,0
1789595674,801403,AXB135  ,India,1789595539,1789595539,77.0979,28.5623,,True,7.46,104.06,,,,,False,0
1789595674,801406,AIC112  ,India,1789595671,1789595671,74.4698,26.5463,11887.2,False,253.79,39.98,-0.33,,12611.1,,False,0
1789595674,801454,IGO6129 ,India,1789595673,1789595673,74.8039,15.3025,11887.2,False,230.92,158.98,0,,12603.48,,False,0
1789595674,801435,AXB920  ,India,1789595673,1789595673,77.558,13.1846,4038.6,False,178.58,100.79,-5.53,,4183.38,,False,0
1789595674,06a10b,QTR830  ,Qatar,1789595620,1789595620,81.4432,18.2515,12496.8,False,246.14,108.78,0,,13205.46,,False,0
1789595674,801530,FQA321  ,India,1789595673,1789595673,76.5182,27.8567,7940.04,False,215.05,204.3,8.78,,8359.14,,False,0
1789595674,06a12a,QTR859  ,Qatar,1789595673,1789595673,86.8447,23.1416,10972.8,False,253.4,280.06,0.33,,11650.98,6302,False,0
1789595674,06a145,QTR837  ,Qatar,1789595674,1789595674,83.7397,17.656,12192,False,256.67,286.66,0,,12915.9,,False,0
1789595674,801548,AKJ506  ,India,1789595673,1789595673,75.6875,12.2317,11277.6,False,225.13,143.55,0,,11948.16,,False,0
1789595674,80159f,AIC308  ,India,1789595673,1789595673,77.2985,27.9668,4632.96,False,210.09,113.68,9.43,,4808.22,,False,0
1789595674,80156e,BDA354  ,India,1789595674,1789595674,76.2019,28.1825,4693.92,False,169.95,21.67,-2.6,,4884.42,,False,0
1789595674,06a103,QTR955  ,Qatar,1789595673,1789595673,78.0384,8.4619,11582.4,False,262.48,300.64,0,,12237.72,,False,0
1789595674,885102,THA937  ,Thailand,1789595673,1789595673,84.7044,24.5647,12496.8,False,254.98,117.91,0,,13213.08,0142,False,0
1789595674,88511a,THA924  ,Thailand,1789595672,1789595674,73.8007,27.6733,12192,False,237.86,300.84,0,,12885.42,,False,0
1789595674,88510a,THA941  ,Thailand,1789595673,1789595673,96.4699,16.0633,12496.8,False,245.69,130.16,0,,13220.7,0410,False,0
1789595674,88510b,THA925  ,Thailand,1789595673,1789595673,93.7882,19.6396,12504.42,False,240.47,87.55,0,,13228.32,1735,False,0
1789595674,885116,THA955  ,Thailand,1789595673,1789595673,75.9271,31.0719,11887.2,False,273.37,137.06,0.33,,12512.04,,False,0
1789595674,885115,THA326  ,Thailand,1789595672,1789595672,92.9732,12.2699,11887.2,False,252.11,84.73,0,,,,False,0
1789595674,88516c,THA951  ,Thailand,1789595673,1789595673,95.2725,16.9372,10668,False,256.03,122.44,0,,11330.94,0715,False,0
1789595674,8013f8,IGO084  ,India,1789595456,1789595460,77.1072,28.5417,320.04,False,74.12,283.65,-3.25,,213.36,,False,0
1789595674,885156,THA350  ,Thailand,1789595672,1789595673,88.7556,22.4737,11277.6,False,259.37,125.39,0,,11971.02,7272,False,0
1789595674,885177,THA921  ,Thailand,1789595673,1789595673,88.3362,21.3176,11887.2,False,249.17,116.09,0,,12611.1,7644,False,0
1789595674,885179,THA970  ,Thailand,1789595673,1789595673,75.9081,28.4507,10363.2,False,237.04,292.73,0,,10965.18,,False,0
1789595674,885170,THA950  ,Thailand,1789595673,1789595673,74.8399,27.1811,9753.6,False,248.99,292.86,0,,10332.72,,False,0
1789595674,3c64f5,DLH759  ,Germany,1789595672,1789595673,79.9595,13.0236,1036.32,False,148.37,288.18,7.15,,967.74,0621,False,0
1789595674,7103d7,SVA871  ,Saudi Arabia,1789595523,1789595535,87.4623,16.6639,10363.2,False,261.53,283.65,-0.33,,11010.9,,False,0
1789595674,4246b4,AHY057  ,United Kingdom,1789595673,1789595673,76.4491,28.3981,3718.56,False,171.86,63.51,-4.55,,3855.72,,False,0
1789595674,a9aba2,ETD9682 ,United States,1789595672,1789595672,70.4143,22.9241,11887.2,False,248.54,86.08,0,,12633.96,,False,0
1789595674,151db6,AFL284  ,Russian Federation,1789595674,1789595674,77.9054,29.1287,10668,False,264.25,146.03,0.33,,11277.6,,False,0
1789595674,7105ac,SVA857  ,Saudi Arabia,1789595673,1789595673,80.1272,13.2708,10363.2,False,262.51,296.41,-0.33,,10995.66,2272,False,0
1789595674,70c13d,,Oman,1789595672,1789595672,83.6012,23.0068,10668,False,245.39,89.76,0,,11323.32,4725,False,0
1789595674,77170d,EXV912  ,Sri Lanka,1789595673,1789595673,83.1155,17.1916,10972.8,False,240.57,226.82,0,,11643.36,4702,False,0
1789595674,70c10c,OMS705  ,Oman,1789595673,1789595673,75.6232,28.0762,11277.6,False,246.58,95.63,0,,11940.54,,False,0
1789595674,70c10d,OMS783  ,Oman,1789595674,1789595674,74.2636,15.7089,11269.98,False,231.63,124.96,0,,11955.78,,False,0
1789595674,770453,ALK191  ,Sri Lanka,1789595673,1789595673,77.2562,25.0371,11590.02,False,234.2,358.11,0.65,,12298.68,,False,0
1789595674,7609f0,FJL530  ,Pakistan,1789595418,1789595493,71.9534,29.6757,10965.18,False,220.92,228.78,0,,11590.02,,False,0
1789595674,70c0fe,OMA817  ,Oman,1789595660,1789595660,89.9762,17.5935,12496.8,False,239.47,108.67,-0.33,,13228.32,4760,False,0
1789595674,77058f,ALK153  ,Sri Lanka,1789595674,1789595674,80.064,12.5606,11277.6,False,246.06,345.47,0,,11955.78,7341,False,0
1789595674,a3969c,,United States,1789595669,1789595669,82.8042,33.1998,,True,3.86,8.44,,,,,False,0
1789595674,88813a,HVN18   ,Viet Nam,1789595674,1789595674,95.8568,21.5293,13106.4,False,241.24,101.81,0,,13837.92,7563,False,0
1789595674,706058,KAC283  ,Kuwait,1789595671,1789595673,88.9627,22.9662,9966.96,False,259.75,58.61,-6.5,,10576.56,0460,False,0
1789595674,706064,KAC364  ,Kuwait,1789595672,1789595672,78.4917,8.6779,8694.42,False,244.88,308.6,3.25,,9151.62,,False,0
1789595674,706072,KAC382  ,Kuwait,1789595673,1789595673,74.9527,28.5283,7658.1,False,212.54,271.53,3.25,,8046.72,,False,0
1789595674,7705c1,ALK402  ,Sri Lanka,1789595674,1789595674,94.7224,12.8331,11887.2,False,228.71,62.69,0.33,,,,False,0
1789595674,706130,JZR531  ,Kuwait,1789595673,1789595673,90.4005,23.8512,,True,4.37,143.44,,,,1433,False,0
1789595674,70612c,JZR432  ,Kuwait,1789595450,1789595450,73.3096,15.533,10355.58,False,240.76,298.32,0.33,,10988.04,,False,0
1789595674,70612d,JZR407  ,Kuwait,1789595673,1789595673,69.7198,23.9213,10668,False,245.27,101.62,0,,11346.18,,False,0
1789595674,8880ad,HVN670  ,Viet Nam,1789595674,1789595674,94.9036,14.9052,10058.4,False,237.19,103.67,0,,,,False,0
1789595674,a0a9c7,,United States,1789595654,1789595654,82.8043,33.2002,,True,5.4,8.44,,,,,False,0
1789595674,8880e0,HVN31   ,Viet Nam,1789595673,1789595673,74.1638,27.5482,11582.4,False,237.44,299.18,0.33,,12260.58,,False,0
1789595674,888217,VJC910  ,Viet Nam,1789595673,1789595673,92.6613,22.2025,10058.4,False,246.97,93.82,0,,10690.86,0340,False,0
1789595674,8940dc,GFA130  ,Bahrain,1789595673,1789595673,76.132,28.2774,4198.62,False,181.16,80.19,-6.5,,4366.26,,False,0
1789595674,7502cd,XAX605  ,Malaysia,1789595672,1789595673,85.8379,16.6994,11887.2,False,239.58,132.56,0,,12603.48,,False,0
1789595674,76cda3,SIA302  ,Singapore,1789595673,1789595673,83.852,21.6931,11582.4,False,247.88,311.3,0,,12275.82,2230,False,0
1789595674,76cda8,SIA314  ,Singapore,1789595674,1789595674,87.2319,18.8095,10972.8,False,258.16,312.5,0,,11635.74,0174,False,0
1789595674,76cda5,SIA304  ,Singapore,1789595672,1789595673,70.6987,31.0912,12192,False,233.54,328.97,0,,12832.08,,False,0
1789595674,76cdb5,SIA309  ,Singapore,1789595670,1789595671,88.5199,17.6211,12496.8,False,247.37,135.51,0,,13213.08,4761,False,0
1789595674,76cdb2,SIA312  ,Singapore,1789595400,1789595401,70.5595,30.8936,10972.8,False,254.71,334.26,0,,11551.92,,False,0
1789595674,76cdad,SIA352  ,Singapore,1789595674,1789595674,72.2908,30.9461,11582.4,False,243.93,309.09,0,,12199.62,,False,0
1789595674,8966ce,ETD402  ,United Arab Emirates,1789595673,1789595673,84.0956,19.4694,11887.2,False,253.56,111.05,0,,12595.86,,False,0
1789595674,8966af,ABY496  ,United Arab Emirates,1789595671,1789595671,77.143,13.8032,5989.32,False,206.51,122.38,-10.4,,6408.42,,False,0
1789595674,750447,MXD752  ,Malaysia,1789595673,1789595673,77.6023,29.2166,11887.2,False,254.06,129.33,0,,12542.52,,False,0
1789595674,75041f,MXD132  ,Malaysia,1789595674,1789595674,79.2615,25.9073,10058.4,False,245.61,151.61,0,,10652.76,,False,0
1789595674,750420,MXD181  ,Malaysia,1789595672,1789595672,96.5113,11.2089,11277.6,False,234.65,135.8,0,,11978.64,7777,False,0
1789595674,4074e3,,United Kingdom,1789595663,1789595663,74.8653,13.319,9875.52,False,244.53,277.74,4.23,,10454.64,,False,0
1789595674,750423,MXD216  ,Malaysia,1789595674,1789595674,91.8322,15.6237,11887.2,False,236.94,103.95,0,,,,False,0
1789595674,48ae00,LOT71   ,Poland,1789595672,1789595672,77.1449,28.5337,502.92,False,74.12,283.65,-3.9,,411.48,,False,0
1789595674,507c4c,UZB553  ,Uzbekistan,1789595672,1789595673,79.0435,26.4492,12496.8,False,256.32,154.31,-0.33,,13205.46,,False,0
1789595674,75059c,MAS119  ,Malaysia,1789595672,1789595672,93.1213,13.1425,11277.6,False,228.11,135.82,0,,,,False,0
1789595674,ab2d5c,N8191X  ,United States,1789595400,1789595400,82.8042,33.2046,,True,6.69,348.75,,,,,False,0
1789595674,86e3ec,JAL754  ,Japan,1789595673,1789595673,82.5327,17.1584,11879.58,False,249.38,49.94,0,,12595.86,,False,0
1789595674,800b62,AXB5976 ,India,1789595673,1789595673,77.4102,28.1665,3474.72,False,138.07,23.03,-3.25,,3604.26,,False,0
1789595674,800b81,SEJ164  ,India,1789595359,1789595359,72.7404,19.2858,3200.4,False,160.72,357.06,6.18,,3032.76,,False,0
1789595674,4d20f9,VJT278R ,Malta,1789595617,1789595617,71.4561,18.6242,12192,False,253.6,295.21,0,,12931.14,,False,0
1789595674,800c42,AIC2284 ,India,1789595673,1789595673,69.6894,22.8801,10675.62,False,243.56,85.52,-0.33,,11338.56,,False,0
1789595674,800c3a,LLR676  ,India,1789595673,1789595673,78.9837,27.8714,5486.4,False,128.41,306.36,0,,5753.1,,False,0
1789595674,800c4b,AIC2378 ,India,1789595669,1789595670,85.3441,20.6149,10652.76,False,237.72,130,0,,11315.7,0526,False,0
1789595674,3c68cb,BCS694  ,Germany,1789595673,1789595673,93.2287,22.4899,12496.8,False,243.46,79.28,0,,13251.18,0451,False,0
1789595674,4cac10,KZR931  ,Ireland,1789595673,1789595673,75.5241,31.2316,10058.4,False,254.72,133.53,-0.33,,10607.04,,False,0
1789595674,710055,SVA827  ,Saudi Arabia,1789595670,1789595670,75.8195,8.8901,10363.2,False,257.82,303.69,-0.33,,10965.18,,False,0
1789595674,710053,SVA810  ,Saudi Arabia,1789595673,1789595673,89.5854,23.4054,5974.08,False,226.73,38.27,-10.4,,6278.88,5272,False,0
1789595674,710057,SVA803  ,Saudi Arabia,1789595673,1789595674,89.8722,23.2962,5600.7,False,204.52,239.63,4.88,,5867.4,4727,False,0
1789595674,70e085,SEJ905  ,Cambodia,1789595673,1789595673,80.6221,26.5586,10675.62,False,248.27,113.96,0,,11308.08,,False,0
1789595674,711486,RXI763  ,Saudi Arabia,1789595674,1789595674,70.9298,24.0733,11277.6,False,268.64,91.54,0,,12001.5,,False,0
1789595674,800bef,AIC2336 ,India,1789595664,1789595666,94.9984,18.3968,11277.6,False,229.82,125.43,0,,11993.88,0512,False,0
1789595674,0100a4,MSR511  ,Egypt,1789595673,1789595674,96.553,15.3385,11300.46,False,238.26,290.08,3.9,,11993.88,,False,0
1789595695,80163c,IGO1477 ,India,1789595694,1789595694,70.5517,22.826,9144,False,214.46,273.71,-0.33,,9707.88,,False,0
1789595695,801625,AIC1ZH  ,India,1789595694,1789595694,77.7694,13.2064,1135.38,False,68.94,270.86,-3.58,,1158.24,,False,0
1789595695,8851ea,THA340  ,Thailand,1789595694,1789595694,94.109,19.5032,10058.4,False,248.62,137.1,-0.33,,,,False,0
1789595695,8851e1,THA344  ,Thailand,1789595694,1789595694,89.1354,18.8945,10058.4,False,241.59,109.01,0,,10675.62,0377,False,0
1789595695,8014af,IGO1486 ,India,1789595652,1789595655,75.7047,14.7364,11887.2,False,228.31,126.66,0,,12603.48,,False,0
1789595695,885282,THA911  ,Thailand,1789595694,1789595694,95.7094,16.5609,11277.6,False,255.61,125.99,0,,11986.26,3461,False,0
1789595695,80174a,IGO245C ,India,1789595694,1789595694,77.2939,28.2246,2316.48,False,140.12,14.24,-6.18,,2362.2,,False,0
1789595695,80174d,VTIWT   ,India,1789595694,1789595694,77.0846,28.5612,,True,0.9,61.88,,,,,False,0
1789595695,80177d,IGO706  ,India,1789595693,1789595693,77.2509,25.2712,10378.44,False,238.21,359.13,0,,11018.52,,False,0
1789595695,885307,THA330  ,Thailand,1789595694,1789595694,94.5236,15.005,10668,False,235.7,103.76,0.33,,,,False,0
1789595695,05a0af,DQA341  ,Maldives,1789595633,1789595633,82.4051,16.2811,12192,False,245.41,213.89,0,,12915.9,1537,False,0
1789595695,88530a,THA338  ,Thailand,1789595694,1789595694,96.221,13.6357,10675.62,False,239.56,76.08,0,,,,False,0
1789595695,885313,THA314  ,Thailand,1789595694,1789595694,92.5904,18.4936,10668,False,242.34,127.84,0.33,,,0420,False,0
1789595695,80052d,AIC8HJ  ,India,1789595694,1789595694,76.8848,8.6121,1173.48,False,124.25,3.8,10.73,,1112.52,,False,0
1789595695,3c4a08,DLH761  ,Germany,1789595694,1789595694,75.3202,28.8068,6454.14,False,218.15,322.18,10.08,,6758.94,,False,0
1789595695,80189d,AIC187  ,India,1789595694,1789595694,69.0519,22.9064,10355.58,False,251.89,272.93,0,,11018.52,,False,0
1789595695,70209f,BBC305  ,Bangladesh,1789595694,1789595694,87.2661,25.0418,10363.2,False,253.63,287.96,0,,11003.28,4773,False,0
1789595695,8017a0,IGO2369 ,India,1789595693,1789595694,77.292,28.4506,1653.54,False,106.82,9.14,-4.88,,1645.92,,False,0
1789595695,8016d7,IGO679P ,India,1789595694,1789595694,78.68,14.3791,10020.3,False,234.2,306.06,1.3,,10629.9,0211,False,0
1789595695,89618a,UAE363  ,United Arab Emirates,1789595694,1789595694,69.4763,22.9087,12192,False,252.68,273.97,0,,12946.38,,False,0
1789595695,896175,UAE329  ,United Arab Emirates,1789595694,1789595694,73.1941,23.0784,10363.2,False,254.97,267.11,0,,10988.04,,False,0
1789595695,80183b,IGO72P  ,India,1789595694,1789595694,75.4102,27.1765,10157.46,False,238.54,28.89,-10.4,,10774.68,,False,0
1789595695,80183a,IGO721  ,India,1789595683,1789595683,74.6146,15.8426,11582.4,False,233.7,346.12,-0.33,,12283.44,,False,0
1789595695,801819,IGO626E ,India,1789595441,1789595448,77.7811,14.7333,9182.1,False,227.04,2.21,5.85,,9738.36,2704,False,0
1789595695,8a0536,GIA089  ,Indonesia,1789595676,1789595676,85.9369,16.6121,10668,False,253.04,132.61,0,,11315.7,,False,0
1789595695,8018e1,IGO426L ,India,1789595694,1789595694,76.8378,26.3819,10584.18,False,239.44,177.54,4.88,,11209.02,,False,0
1789595695,8018dd,IGO012  ,India,1789595453,1789595460,72.4765,24.5059,11887.2,False,233.37,50.1,0,,12618.72,,False,0
1789595695,a27c9e,,United States,1789595670,1789595670,82.8045,33.2037,,True,4.63,345.94,,,,,False,0
1789595695,896408,ETD498  ,United Arab Emirates,1789595693,1789595694,79.682,12.9282,10668,False,255.84,110.11,-0.33,,11308.08,1740,False,0
1789595695,896357,ETD973  ,United Arab Emirates,1789595694,1789595694,85.3602,22.9653,12496.8,False,248.61,74.64,0,,13228.32,1764,False,0
1789595695,896327,ETD476  ,United Arab Emirates,1789595681,1789595691,77.647,10.4097,10058.4,False,252.83,110.61,0,,10645.14,,False,0
1789595695,4bb0eb,THY45M  ,Turkey,1789595694,1789595694,95.8338,11.6352,11887.2,False,247.92,137.27,0.33,,12603.48,5116,False,0
1789595695,4bb0fa,THY208  ,Turkey,1789595694,1789595694,95.8357,17.8082,12496.8,False,241.17,126.67,0,,13220.7,5117,False,0
1789595695,896303,UAE3KV  ,United Arab Emirates,1789595694,1789595694,68.216,21.3626,10363.2,False,259.87,293.57,0,,11026.14,,False,0
1789595695,896306,UAE371  ,United Arab Emirates,1789595694,1789595694,92.1353,15.5501,10972.8,False,253.66,284.21,0,,11673.84,,False,0
1789595695,896312,UAE377  ,United Arab Emirates,1789595694,1789595694,85.3711,17.2389,10363.2,False,258.01,286.45,0,,10988.04,,False,0
1789595695,80073f,AIC302  ,India,1789595694,1789595694,82.1515,25.1786,10660.38,False,260.84,134.28,0,,11300.46,,False,0
1789595695,780a57,CPA612  ,China,1789595694,1789595694,95.4661,13.1178,12504.42,False,234.6,72.12,0,,,,False,0
1789595695,780a58,CPA624  ,China,1789595694,1789595694,88.1638,21.0611,11277.6,False,245.39,70.27,-0.33,,11986.26,0640,False,0
1789595695,8963ec,UAE7Q   ,United Arab Emirates,1789595652,1789595675,78.9397,14.9441,11582.4,False,262.74,296.77,0,,12260.58,2133,False,0
1789595695,8963e7,UAE374  ,United Arab Emirates,1789595647,1789595647,72.7164,23.9427,11887.2,False,259.5,94.32,0,,12626.34,,False,0
1789595695,896536,ETD473  ,United Arab Emirates,1789595616,1789595616,74.974,10.248,11574.78,False,264.88,300.2,0,,12260.58,,False,0
1789595695,896535,ETD870  ,United Arab Emirates,1789595694,1789595694,87.9679,22.7873,12496.8,False,251.12,101.7,0,,13243.56,1714,False,0
1789595695,896539,ETD474  ,United Arab Emirates,1789595694,1789595694,77.3322,9.4006,11269.98,False,244.24,121.92,0,,11932.92,,False,0
1789595695,89647c,UAE75T  ,United Arab Emirates,1789595554,1789595554,75.5683,9.7846,12192,False,264.97,301.75,0,,12870.18,,False,0
1789595695,896496,ABY518  ,United Arab Emirates,1789595693,1789595694,78.3903,26.342,11277.6,False,250.61,78.87,-0.33,,11963.4,,False,0
1789595695,896473,UAE319  ,United Arab Emirates,1789595694,1789595694,71.7051,22.9711,12192,False,253.85,267.56,-0.33,,12931.14,,False,0
1789595695,896488,ETD401  ,United Arab Emirates,1789595689,1789595689,88.6885,18.0038,10965.18,False,261.12,288.97,0,,11643.36,0711,False,0
1789595695,896451,UAE325  ,United Arab Emirates,1789595692,1789595693,73.1796,23.0628,10972.8,False,256.44,267.47,0,,11666.22,,False,0
1789595695,40688f,BAW35   ,United Kingdom,1789595694,1789595694,80.318,13.4395,2575.56,False,157.09,169.24,-7.8,,2606.04,5715,False,0
1789595695,89642e,ABY422  ,United Arab Emirates,1789595694,1789595694,76.3484,10.1492,236.22,False,72.6,87.56,-2.93,,144.78,,False,0
1789595695,89642d,ABY410  ,United Arab Emirates,1789595663,1789595663,76.5032,11.0843,4655.82,False,207.17,95.27,-10.4,,5288.28,,False,0
1789595695,8963a2,UAE9785 ,United Arab Emirates,1789595694,1789595694,91.2693,22.3231,9753.6,False,250.72,277.66,-0.33,,10355.58,5345,False,0
1789595695,8964fa,ETD410  ,United Arab Emirates,1789595694,1789595694,91.6699,14.5705,12496.8,False,249.18,134.92,-0.33,,,,False,0
1789595695,8964bf,ETD898  ,United Arab Emirates,1789595694,1789595694,87.1348,22.8837,11887.2,False,254.48,99.42,-0.33,,12603.48,3423,False,0
1789595695,780c01,CES2052 ,China,1789595694,1789595694,90.3583,22.5091,11277.6,False,246.19,92.75,0,,12001.5,4000,False,0
1789595695,896660,FDB570  ,United Arab Emirates,1789595694,1789595694,74.1375,15.1195,10972.8,False,243.13,326.04,-0.33,,11635.74,,False,0
1789595695,89664c,ETD218  ,United Arab Emirates,1789595694,1789595694,77.2702,28.5065,998.22,False,99.93,286.76,-2.28,,944.88,,False,0
1789595695,780ab6,CPA694  ,China,1789595694,1789595694,92.801,23.4902,11887.2,False,257.72,93.55,0,,12603.48,0513,False,0
1789595695,885963,TVJ761  ,Thailand,1789595681,1789595690,88.6602,18.0181,9441.18,False,245.17,108.85,0,,10027.92,0315,False,0
1789595695,8964b0,UAE399  ,United Arab Emirates,1789595526,1789595528,83.5409,12.6673,11582.4,False,265.04,296.27,-0.33,,12260.58,,False,0
1789595695,8964c3,ETD432  ,United Arab Emirates,1789595694,1789595694,83.8762,22.9852,11269.98,False,266.41,93.32,0,,11971.02,3407,False,0
1789595695,8964a8,UAE313  ,United Arab Emirates,1789595694,1789595694,85.0917,21.9512,10363.2,False,251.3,262.23,0,,11003.28,6354,False,0
1789595695,76cc75,SIA402  ,Singapore,1789595694,1789595694,85.9142,18.1212,10972.8,False,261.27,313.56,-0.33,,11650.98,,False,0
1789595695,484cba,KLM836  ,Kingdom of the Netherlands,1789595694,1789595694,75.3499,27.0093,9144,False,248.64,289.71,0,,9669.78,,False,0
1789595695,8965f8,ABY552  ,United Arab Emirates,1789595694,1789595694,74.2467,31.4067,6728.46,False,183.52,15.95,-6.5,,7033.26,,False,0
1789595695,76cd43,SIA306  ,Singapore,1789595694,1789595694,76.7778,24.9711,10972.8,False,248.92,300.01,0,,11635.74,,False,0
1789595695,8a08b1,UBA8502 ,Indonesia,1789595512,1789595691,96.2719,17.1403,792.48,False,111.62,197.43,-6.18,,,,False,0
1789595695,89669a,ETD6RM  ,United Arab Emirates,1789595694,1789595694,77.9103,13.119,2179.32,False,104.93,76.1,-6.83,,2194.56,,False,0
1789595695,89668b,ABY471  ,United Arab Emirates,1789595613,1789595613,80.1915,12.9986,114.3,False,72.32,248.73,-3.58,,15.24,3433,False,0
1789595695,781fd6,CSS159  ,China,1789595694,1789595694,78.1242,28.463,3832.86,False,165.68,295.37,-7.48,,3954.78,6002,False,0
1789595695,152036,AFL292  ,Russian Federation,1789595693,1789595694,82.0955,26.499,11277.6,False,243.41,123.62,-0.65,,11955.78,,False,0
1789595695,89408b,GFA152  ,Bahrain,1789595688,1789595694,68.7247,24.1182,11879.58,False,255.27,91.62,0,,12611.1,,False,0
1789595695,899087,EVA095  ,Taiwan,1789595694,1789595694,78.0023,29.5848,10965.18,False,227.64,309.59,0,,11574.78,0432,False,0
1789595695,89907e,EVA065  ,Taiwan,1789595694,1789595694,78.5026,28.113,10363.2,False,246.28,291.96,-0.33,,10965.18,0427,False,0
1789595695,899097,EVA062  ,Taiwan,1789595694,1789595694,89.4881,20.6727,11887.2,False,262.91,126.09,0,,12618.72,7112,False,0
